,Código Departamento,Departamento,Código Entidad,Entidad,Indicador,Dato Numérico,Año
463944,23.0,Córdoba,23855.0,Valencia,Población total de hombres,"18.046,00",2019.0
463945,23.0,Córdoba,23815.0,Tuchín,Población total de hombres,"27.744,00",2019.0
463946,23.0,Córdoba,23807.0,Tierralta,Población total de hombres,"47.449,00",2019.0
463947,23.0,Córdoba,23686.0,San Pelayo,Población total de hombres,"26.512,00",2019.0
463948,23.0,Córdoba,23682.0,San José de Ure,Población total de hombres,"7.092,00",2019.0
463949,23.0,Córdoba,23678.0,San Carlos,Población total de hombres,"13.880,00",2019.0
463950,23.0,Córdoba,23675.0,San Bernardo del Viento,Población total de hombres,"18.622,00",2019.0
463951,23.0,Córdoba,23672.0,San Antero,Población total de hombres,"17.117,00",2019.0
463952,23.0,Córdoba,23670.0,San Andrés Sotavento,Población total de hombres,"25.025,00",2019.0
463953,19.0,Cauca,19845.0,Villa Rica,Población total de hombres,"9.749,00",2019.0
463954,19.0,Cauca,19824.0,Totoró,Población total de hombres,"12.593,00",2019.0
463955,19.0,Cauca,19821.0,Toribío,Población total de hombres,"18.185,00",2019.0
463956,19.0,Cauca,19809.0,Timbiquí,Población total de hombres,"13.326,00",2019.0
463957,19.0,Cauca,19807.0,Timbío,Población total de hombres,"17.777,00",2019.0
463958,19.0,Cauca,19785.0,Sucre,Población total de hombres,"4.870,00",2019.0
463959,19.0,Cauca,19780.0,Suárez,Población total de hombres,"16.315,00",2019.0
463960,19.0,Cauca,19760.0,Sotará,Población total de hombres,"7.008,00",2019.0
463961,19.0,Cauca,19743.0,Silvia,Población total de hombres,"18.740,00",2019.0
463962,19.0,Cauca,19701.0,Santa Rosa,Población total de hombres,"2.799,00",2019.0
463963,19.0,Cauca,19698.0,Santander de Quilichao,Población total de hombres,"54.499,00",2019.0
463964,19.0,Cauca,19693.0,San Sebastián,Población total de hombres,"5.498,00",2019.0
463965,19.0,Cauca,19622.0,Rosas,Población total de hombres,"5.889,00",2019.0
463966,19.0,Cauca,19585.0,Puracé,Población total de hombres,"8.694,00",2019.0
463967,19.0,Cauca,19573.0,Puerto Tejada,Población total de hombres,"19.330,00",2019.0
463968,19.0,Cauca,19548.0,Piendamó,Población total de hombres,"20.476,00",2019.0
463969,19.0,Cauca,19533.0,Piamonte,Población total de hombres,"4.641,00",2019.0
463970,19.0,Cauca,19532.0,Patía,Población total de hombres,"18.076,00",2019.0
463971,19.0,Cauca,19517.0,Paéz,Población total de hombres,"23.630,00",2019.0
463972,19.0,Cauca,19513.0,Padilla,Población total de hombres,"4.700,00",2019.0
463973,19.0,Cauca,19473.0,Morales,Población total de hombres,"19.988,00",2019.0
463974,19.0,Cauca,19455.0,Miranda,Población total de hombres,"15.543,00",2019.0
463975,19.0,Cauca,19450.0,Mercaderes,Población total de hombres,"11.537,00",2019.0
463976,19.0,Cauca,19418.0,López,Población total de hombres,"9.508,00",2019.0
463977,19.0,Cauca,19397.0,La Vega,Población total de hombres,"12.479,00",2019.0
463978,19.0,Cauca,19392.0,La Sierra,Población total de hombres,"5.457,00",2019.0
463979,19.0,Cauca,19364.0,Jambaló,Población total de hombres,"9.162,00",2019.0
463980,19.0,Cauca,19355.0,Inzá,Población total de hombres,"14.748,00",2019.0
463981,19.0,Cauca,19318.0,Guapi,Población total de hombres,"13.719,00",2019.0
463982,19.0,Cauca,19300.0,Guachené,Población total de hombres,"9.237,00",2019.0
463983,19.0,Cauca,19290.0,Florencia,Población total de hombres,"2.685,00",2019.0
463984,19.0,Cauca,19256.0,El Tambo,Población total de hombres,"27.596,00",2019.0
463985,19.0,Cauca,19212.0,Corinto,Población total de hombres,"12.722,00",2019.0
463986,19.0,Cauca,19142.0,Caloto,Población total de hombres,"14.984,00",2019.0
463987,19.0,Cauca,19137.0,Caldono,Población total de hombres,"20.835,00",2019.0
463988,19.0,Cauca,19130.0,Cajibío,Población total de hombres,"21.721,00",2019.0
463989,19.0,Cauca,19110.0,Buenos Aires,Población total de hombres,"15.811,00",2019.0
463990,19.0,Cauca,19100.0,Bolívar,Población total de hombres,"18.934,00",2019.0
463991,19.0,Cauca,19075.0,Balboa,Población total de hombres,"10.679,00",2019.0
463992,19.0,Cauca,19050.0,Argelia,Población total de hombres,"13.772,00",2019.0
463993,19.0,Cauca,19022.0,Almaguer,Población total de hombres,"9.106,00",2019.0
463994,19.0,Cauca,19001.0,Popayán,Población total de hombres,"154.671,00",2019.0
463996,20.0,Cesar,20621.0,La Paz,Población total de hombres,"14.431,00",2019.0
463997,20.0,Cesar,20614.0,Río de Oro,Población total de hombres,"8.799,00",2019.0
463998,20.0,Cesar,20570.0,Pueblo Bello,Población total de hombres,"14.352,00",2019.0
463999,20.0,Cesar,20550.0,Pelaya,Población total de hombres,"10.836,00",2019.0
464000,20.0,Cesar,20787.0,Tamalameque,Población total de hombres,"7.840,00",2019.0
464001,20.0,Cesar,20517.0,Pailitas,Población total de hombres,"9.439,00",2019.0
464002,20.0,Cesar,20443.0,Manaure,Población total de hombres,"5.310,00",2019.0
464003,20.0,Cesar,20400.0,La Jagua de Ibirico,Población total de hombres,"24.477,00",2019.0
464004,20.0,Cesar,20383.0,La Gloria,Población total de hombres,"9.214,00",2019.0
464005,20.0,Cesar,20310.0,González,Población total de hombres,"2.332,00",2019.0
464006,20.0,Cesar,20295.0,Gamarra,Población total de hombres,"7.768,00",2019.0
464007,20.0,Cesar,20250.0,El Paso,Población total de hombres,"19.615,00",2019.0
464008,20.0,Cesar,20238.0,El Copey,Población total de hombres,"15.532,00",2019.0
464009,20.0,Cesar,20228.0,Curumaní,Población total de hombres,"19.204,00",2019.0
464010,20.0,Cesar,20178.0,Chiriguaná,Población total de hombres,"14.302,00",2019.0
464011,20.0,Cesar,20175.0,Chimichagua,Población total de hombres,"17.698,00",2019.0
464012,20.0,Cesar,20060.0,Bosconia,Población total de hombres,"21.035,00",2019.0
464013,20.0,Cesar,20045.0,Becerril,Población total de hombres,"11.477,00",2019.0
464014,20.0,Cesar,20032.0,Astrea,Población total de hombres,"10.568,00",2019.0
464015,20.0,Cesar,20013.0,Agustín Codazzi,Población total de hombres,"31.594,00",2019.0
464016,20.0,Cesar,20011.0,Aguachica,Población total de hombres,"55.682,00",2019.0
464017,20.0,Cesar,20001.0,Valledupar,Población total de hombres,"249.967,00",2019.0
464019,20.0,Cesar,20750.0,San Diego,Población total de hombres,"9.972,00",2019.0
464020,20.0,Cesar,20710.0,San Alberto,Población total de hombres,"13.677,00",2019.0
464021,20.0,Cesar,20770.0,San Martín,Población total de hombres,"14.160,00",2019.0
464022,15.0,Boyacá,15897.0,Zetaquira,Población total de hombres,"2.338,00",2019.0
464023,15.0,Boyacá,15774.0,Susacón,Población total de hombres,"1.398,00",2019.0
464024,15.0,Boyacá,15764.0,Soracá,Población total de hombres,"2.991,00",2019.0
464025,15.0,Boyacá,15763.0,Sotaquirá,Población total de hombres,"4.212,00",2019.0
464026,15.0,Boyacá,15762.0,Sora,Población total de hombres,"1.573,00",2019.0
464027,15.0,Boyacá,15761.0,Somondoco,Población total de hombres,"1.412,00",2019.0
464028,15.0,Boyacá,15759.0,Sogamoso,Población total de hombres,"61.538,00",2019.0
464029,15.0,Boyacá,15757.0,Socha,Población total de hombres,"3.989,00",2019.0
464030,15.0,Boyacá,15755.0,Socotá,Población total de hombres,"3.813,00",2019.0
464031,15.0,Boyacá,15753.0,Soatá,Población total de hombres,"4.234,00",2019.0
464032,15.0,Boyacá,15740.0,Siachoque,Población total de hombres,"3.476,00",2019.0
464033,15.0,Boyacá,15723.0,Sativasur,Población total de hombres,"508,00",2019.0
464034,15.0,Boyacá,15720.0,Sativanorte,Población total de hombres,"1.104,00",2019.0
464035,15.0,Boyacá,15696.0,Santa Sofía,Población total de hombres,"1.621,00",2019.0
464036,15.0,Boyacá,15693.0,Santa Rosa de Viterbo,Población total de hombres,"6.894,00",2019.0
464037,15.0,Boyacá,15690.0,Santa María,Población total de hombres,"1.824,00",2019.0
464038,15.0,Boyacá,15686.0,Santana,Población total de hombres,"3.951,00",2019.0
464039,15.0,Boyacá,15681.0,San Pablo de Borbur,Población total de hombres,"3.610,00",2019.0
464040,15.0,Boyacá,15676.0,San Miguel de Sema,Población total de hombres,"1.515,00",2019.0
464041,15.0,Boyacá,15673.0,San Mateo,Población total de hombres,"1.590,00",2019.0
464042,15.0,Boyacá,15667.0,San Luis de Gaceno,Población total de hombres,"2.795,00",2019.0
464043,15.0,Boyacá,15664.0,San José de Pare,Población total de hombres,"2.603,00",2019.0
464044,15.0,Boyacá,15660.0,San Eduardo,Población total de hombres,"870,00",2019.0
464045,15.0,Boyacá,15646.0,Samacá,Población total de hombres,"9.328,00",2019.0
464046,15.0,Boyacá,15638.0,Sáchica,Población total de hombres,"2.850,00",2019.0
464047,15.0,Boyacá,15632.0,Saboyá,Población total de hombres,"6.710,00",2019.0
464048,15.0,Boyacá,15621.0,Rondón,Población total de hombres,"1.212,00",2019.0
464049,15.0,Boyacá,15600.0,Ráquira,Población total de hombres,"4.202,00",2019.0
464050,15.0,Boyacá,15599.0,Ramiriquí,Población total de hombres,"4.943,00",2019.0
464051,15.0,Boyacá,15580.0,Quípama,Población total de hombres,"2.688,00",2019.0
464052,15.0,Boyacá,15572.0,Puerto Boyacá,Población total de hombres,"23.605,00",2019.0
464053,15.0,Boyacá,15550.0,Pisba,Población total de hombres,"942,00",2019.0
464054,15.0,Boyacá,15542.0,Pesca,Población total de hombres,"3.436,00",2019.0
464055,15.0,Boyacá,15537.0,Paz de Río,Población total de hombres,"2.071,00",2019.0
464056,15.0,Boyacá,15533.0,Paya,Población total de hombres,"1.389,00",2019.0
464057,15.0,Boyacá,15531.0,Pauna,Población total de hombres,"3.751,00",2019.0
464058,15.0,Boyacá,15522.0,Panqueba,Población total de hombres,"832,00",2019.0
464059,15.0,Boyacá,15518.0,Pajarito,Población total de hombres,"1.245,00",2019.0
464060,15.0,Boyacá,15516.0,Paipa,Población total de hombres,"16.468,00",2019.0
464061,15.0,Boyacá,15514.0,Páez,Población total de hombres,"1.727,00",2019.0
464062,15.0,Boyacá,15511.0,Pachavita,Población total de hombres,"1.266,00",2019.0
464063,15.0,Boyacá,15507.0,Otanche,Población total de hombres,"4.110,00",2019.0
464064,15.0,Boyacá,15500.0,Oicatá,Población total de hombres,"1.450,00",2019.0
464065,15.0,Boyacá,15494.0,Nuevo Colón,Población total de hombres,"2.659,00",2019.0
464066,15.0,Boyacá,15491.0,Nobsa,Población total de hombres,"7.797,00",2019.0
464067,15.0,Boyacá,15480.0,Muzo,Población total de hombres,"4.591,00",2019.0
464068,15.0,Boyacá,15476.0,Motavita,Población total de hombres,"2.775,00",2019.0
464069,15.0,Boyacá,15469.0,Moniquirá,Población total de hombres,"11.308,00",2019.0
464070,15.0,Boyacá,15466.0,Monguí,Población total de hombres,"2.009,00",2019.0
464071,15.0,Boyacá,15464.0,Mongua,Población total de hombres,"2.229,00",2019.0
464072,15.0,Boyacá,15455.0,Miraflores,Población total de hombres,"4.475,00",2019.0
464073,15.0,Boyacá,15442.0,Maripí,Población total de hombres,"3.145,00",2019.0
464074,15.0,Boyacá,15425.0,Macanal,Población total de hombres,"2.546,00",2019.0
464075,15.0,Boyacá,15407.0,Villa de Leyva,Población total de hombres,"8.132,00",2019.0
464076,15.0,Boyacá,15403.0,La Uvita,Población total de hombres,"1.439,00",2019.0
464077,15.0,Boyacá,15401.0,La Victoria,Población total de hombres,"576,00",2019.0
464078,15.0,Boyacá,15380.0,La Capilla,Población total de hombres,"1.364,00",2019.0
464079,15.0,Boyacá,15377.0,Labranzagrande,Población total de hombres,"1.887,00",2019.0
464080,15.0,Boyacá,15368.0,Jericó,Población total de hombres,"2.018,00",2019.0
464081,15.0,Boyacá,15367.0,Jenesano,Población total de hombres,"3.574,00",2019.0
464082,15.0,Boyacá,15362.0,Iza,Población total de hombres,"976,00",2019.0
464083,15.0,Boyacá,15332.0,Güicán,Población total de hombres,"2.162,00",2019.0
464084,15.0,Boyacá,15325.0,Guayatá,Población total de hombres,"1.692,00",2019.0
464085,15.0,Boyacá,15322.0,Guateque,Población total de hombres,"5.136,00",2019.0
464086,15.0,Boyacá,15317.0,Guacamayas,Población total de hombres,"905,00",2019.0
464087,15.0,Boyacá,15299.0,Garagoa,Población total de hombres,"8.646,00",2019.0
464088,15.0,Boyacá,15296.0,Gámeza,Población total de hombres,"2.474,00",2019.0
464089,15.0,Boyacá,15293.0,Gachantivá,Población total de hombres,"1.456,00",2019.0
464090,15.0,Boyacá,15276.0,Floresta,Población total de hombres,"1.528,00",2019.0
464091,15.0,Boyacá,15272.0,Firavitoba,Población total de hombres,"3.276,00",2019.0
464092,15.0,Boyacá,15248.0,El Espino,Población total de hombres,"1.579,00",2019.0
464093,15.0,Boyacá,15244.0,El Cocuy,Población total de hombres,"2.123,00",2019.0
464094,15.0,Boyacá,15238.0,Duitama,Población total de hombres,"59.424,00",2019.0
464095,15.0,Boyacá,15236.0,Chivor,Población total de hombres,"1.355,00",2019.0
464096,15.0,Boyacá,15232.0,Chíquiza,Población total de hombres,"2.416,00",2019.0
464097,15.0,Boyacá,15226.0,Cuítiva,Población total de hombres,"876,00",2019.0
464098,15.0,Boyacá,15224.0,Cucaita,Población total de hombres,"1.908,00",2019.0
464099,15.0,Boyacá,15223.0,Cubará,Población total de hombres,"5.293,00",2019.0
464100,15.0,Boyacá,15218.0,Covarachía,Población total de hombres,"1.428,00",2019.0
464101,15.0,Boyacá,15215.0,Corrales,Población total de hombres,"1.291,00",2019.0
464102,15.0,Boyacá,15212.0,Coper,Población total de hombres,"1.874,00",2019.0
464103,15.0,Boyacá,15204.0,Cómbita,Población total de hombres,"8.171,00",2019.0
464104,15.0,Boyacá,15189.0,Ciénega,Población total de hombres,"2.297,00",2019.0
464105,15.0,Boyacá,15187.0,Chivatá,Población total de hombres,"1.408,00",2019.0
464106,15.0,Boyacá,15185.0,Chitaraque,Población total de hombres,"3.030,00",2019.0
464107,15.0,Boyacá,15183.0,Chita,Población total de hombres,"4.030,00",2019.0
464108,15.0,Boyacá,15180.0,Chiscas,Población total de hombres,"1.979,00",2019.0
464109,15.0,Boyacá,15176.0,Chiquinquirá,Población total de hombres,"27.259,00",2019.0
464110,15.0,Boyacá,15172.0,Chinavita,Población total de hombres,"1.573,00",2019.0
464111,15.0,Boyacá,15162.0,Cerinza,Población total de hombres,"1.789,00",2019.0
464112,15.0,Boyacá,15135.0,Campohermoso,Población total de hombres,"1.577,00",2019.0
464113,15.0,Boyacá,15131.0,Caldas,Población total de hombres,"1.549,00",2019.0
464114,15.0,Boyacá,15114.0,Busbanzá,Población total de hombres,"567,00",2019.0
464115,15.0,Boyacá,15109.0,Buenavista,Población total de hombres,"2.295,00",2019.0
464116,15.0,Boyacá,15106.0,Briceño,Población total de hombres,"1.173,00",2019.0
464118,15.0,Boyacá,15097.0,Boavita,Población total de hombres,"2.422,00",2019.0
464119,15.0,Boyacá,15839.0,Tutazá,Población total de hombres,"982,00",2019.0
464120,15.0,Boyacá,15837.0,Tuta,Población total de hombres,"4.073,00",2019.0
464121,15.0,Boyacá,15835.0,Turmequé,Población total de hombres,"3.035,00",2019.0
464122,15.0,Boyacá,15832.0,Tununguá,Población total de hombres,"847,00",2019.0
464123,15.0,Boyacá,15822.0,Tota,Población total de hombres,"2.614,00",2019.0
464124,15.0,Boyacá,15820.0,Tópaga,Población total de hombres,"1.761,00",2019.0
464125,15.0,Boyacá,15816.0,Togüí,Población total de hombres,"2.240,00",2019.0
464126,15.0,Boyacá,15814.0,Toca,Población total de hombres,"4.468,00",2019.0
464127,15.0,Boyacá,15810.0,Tipacoque,Población total de hombres,"1.680,00",2019.0
464128,15.0,Boyacá,15808.0,Tinjacá,Población total de hombres,"1.651,00",2019.0
464129,15.0,Boyacá,15806.0,Tibasosa,Población total de hombres,"6.506,00",2019.0
464130,15.0,Boyacá,15804.0,Tibaná,Población total de hombres,"4.479,00",2019.0
464131,15.0,Boyacá,15798.0,Tenza,Población total de hombres,"1.884,00",2019.0
464132,15.0,Boyacá,15790.0,Tasco,Población total de hombres,"2.927,00",2019.0
464133,15.0,Boyacá,15778.0,Sutatenza,Población total de hombres,"2.058,00",2019.0
464134,15.0,Boyacá,15776.0,Sutamarchán,Población total de hombres,"3.092,00",2019.0
464135,15.0,Boyacá,15861.0,Ventaquemada,Población total de hombres,"7.894,00",2019.0
464136,15.0,Boyacá,15842.0,Umbita,Población total de hombres,"3.875,00",2019.0
464137,15.0,Boyacá,15879.0,Viracachá,Población total de hombres,"1.454,00",2019.0
464138,15.0,Boyacá,15092.0,Betéitiva,Población total de hombres,"953,00",2019.0
464139,15.0,Boyacá,15090.0,Berbeo,Población total de hombres,"809,00",2019.0
464140,15.0,Boyacá,15087.0,Belén,Población total de hombres,"3.580,00",2019.0
464141,15.0,Boyacá,15051.0,Arcabuco,Población total de hombres,"2.954,00",2019.0
464142,15.0,Boyacá,15047.0,Aquitania,Población total de hombres,"7.872,00",2019.0
464143,15.0,Boyacá,15022.0,Almeida,Población total de hombres,"962,00",2019.0
464144,15.0,Boyacá,15001.0,Tunja,Población total de hombres,"83.285,00",2019.0
464146,17.0,Caldas,17877.0,Viterbo,Población total de hombres,"6.066,00",2019.0
464147,17.0,Caldas,17873.0,Villamaría,Población total de hombres,"31.877,00",2019.0
464148,17.0,Caldas,17867.0,Victoria,Población total de hombres,"5.075,00",2019.0
464149,17.0,Caldas,17777.0,Supía,Población total de hombres,"14.170,00",2019.0
464150,17.0,Caldas,17665.0,San José,Población total de hombres,"2.502,00",2019.0
464151,17.0,Caldas,17662.0,Samaná,Población total de hombres,"10.253,00",2019.0
464152,17.0,Caldas,17653.0,Salamina,Población total de hombres,"9.759,00",2019.0
464153,17.0,Caldas,17616.0,Risaralda,Población total de hombres,"5.567,00",2019.0
464154,17.0,Caldas,17614.0,Riosucio,Población total de hombres,"25.319,00",2019.0
464155,17.0,Caldas,17541.0,Pensilvania,Población total de hombres,"9.988,00",2019.0
464156,17.0,Caldas,17524.0,Palestina,Población total de hombres,"7.883,00",2019.0
464157,17.0,Caldas,17513.0,Pácora,Población total de hombres,"7.713,00",2019.0
464158,17.0,Caldas,17495.0,Norcasia,Población total de hombres,"3.026,00",2019.0
464159,17.0,Caldas,17486.0,Neira,Población total de hombres,"10.546,00",2019.0
464160,17.0,Caldas,17446.0,Marulanda,Población total de hombres,"1.351,00",2019.0
